date,potential_evapotranspiration,cloud_cover,precipitation,maximum_temperature,rain_days,minimum_temperature,vapour_pressure,ground_frost_frequency,diurnal_temperature_range,mean_temperature
01-FEB-1942,5.1,42.7,52.9,30.6,7.2,17.1,17.6,0.0,13.5,23.8
01-MAR-1942,4.1,42.6,83.9,27.8,8.7,14.6,15.7,0.0,13.2,21.2
01-APR-1942,3.0,39.7,30.8,24.7,5.4,11.4,13.2,0.2,13.3,18.0
01-MAY-1942,2.3,30.2,34.0,21.6,5.0,7.0,10.0,3.6,14.6,14.3
01-JUN-1942,2.1,21.4,22.4,19.6,3.2,3.8,8.2,9.3,15.8,11.7
01-JUL-1942,2.3,19.0,5.7,19.9,1.4,3.5,7.9,10.2,16.4,11.7
01-AUG-1942,3.0,24.7,23.7,21.4,3.9,5.4,8.5,6.5,16.0,13.3
01-SEP-1942,3.9,33.6,24.5,23.4,4.3,8.0,9.5,2.3,15.4,15.6
01-OCT-1942,4.4,48.4,64.0,24.4,8.7,11.1,11.3,0.2,13.3,17.7
01-NOV-1942,5.2,44.3,62.6,27.5,7.8,13.6,13.5,0.0,14.0,20.5
01-DEC-1942,5.4,45.0,91.0,28.0,10.3,14.6,14.3,0.0,13.4,21.3
01-JAN-1943,5.5,40.9,57.4,29.2,7.9,15.0,14.9,0.0,14.2,22.1
01-FEB-1943,5.1,36.1,44.5,29.0,6.9,14.4,14.9,0.0,14.6,21.7
01-MAR-1943,4.1,40.4,65.4,27.8,8.3,14.3,15.5,0.0,13.4,21.0
01-APR-1943,2.9,42.6,81.0,23.9,8.2,11.3,13.3,0.3,12.6,17.6
01-MAY-1943,2.2,33.8,33.1,20.5,4.9,6.6,9.8,4.1,13.9,13.5
01-JUN-1943,2.0,21.7,12.7,18.9,2.2,3.1,7.7,10.6,15.8,10.9
01-JUL-1943,2.1,24.9,22.6,18.2,3.4,3.1,7.7,11.2,15.2,10.6
01-AUG-1943,2.7,31.6,43.6,18.7,5.7,4.3,7.8,8.4,14.4,11.5
01-SEP-1943,3.7,35.2,25.4,22.5,4.1,7.7,9.3,2.4,14.8,15.1
01-OCT-1943,4.8,38.8,49.8,25.9,6.7,10.9,11.4,0.5,15.0,18.4
01-NOV-1943,5.0,48.8,102.6,26.6,10.9,13.5,13.4,0.0,13.1,20.0
01-DEC-1943,5.5,43.1,74.6,28.4,9.2,14.6,14.3,0.0,13.9,21.5
01-JAN-1944,5.8,39.8,63.8,30.8,8.0,16.5,16.5,0.0,14.3,23.6
01-FEB-1944,4.9,43.6,93.1,28.9,8.8,16.0,16.3,0.0,13.0,22.4
01-MAR-1944,4.1,40.1,55.4,27.6,7.6,14.0,15.2,0.0,13.6,20.8
01-APR-1944,3.3,26.4,13.8,25.8,3.3,10.4,12.6,0.6,15.4,18.1
01-MAY-1944,2.4,24.0,27.5,21.0,4.5,5.2,9.1,6.4,15.8,13.1
01-JUN-1944,1.9,27.7,33.0,18.0,4.6,3.7,8.1,9.5,14.3,10.8
01-JUL-1944,2.3,17.0,10.3,20.0,2.1,3.1,7.7,11.0,16.9,11.5
01-AUG-1944,3.2,22.3,11.6,22.6,2.6,6.0,8.7,5.2,16.6,14.3
01-SEP-1944,3.8,33.9,45.7,23.1,5.5,7.9,9.5,2.3,15.2,15.5
01-OCT-1944,5.0,39.1,47.9,27.2,7.0,12.3,12.3,0.1,14.9,19.7
01-NOV-1944,5.6,37.3,38.0,28.5,6.0,13.4,13.5,0.0,15.1,20.9
01-DEC-1944,6.0,35.8,22.3,29.7,4.5,14.4,14.1,0.0,15.4,22.0
01-JAN-1945,5.7,39.7,56.5,30.2,7.3,15.9,15.7,0.0,14.4,23.0
01-FEB-1945,5.2,40.8,49.8,31.0,6.8,17.3,17.7,0.0,13.7,24.1
01-MAR-1945,3.9,46.0,91.0,26.9,9.4,14.3,15.5,0.0,12.6,20.6
01-APR-1945,3.3,31.8,20.0,26.1,4.3,11.6,13.5,0.2,14.5,18.8
01-MAY-1945,2.4,23.8,25.9,22.0,4.1,6.3,9.7,4.7,15.7,14.1
01-JUN-1945,2.0,20.7,15.1,18.9,2.5,2.9,7.7,11.0,16.0,10.9
01-JUL-1945,2.2,20.5,15.7,19.3,3.0,3.2,7.7,10.6,16.0,11.2
01-AUG-1945,3.2,20.3,9.2,22.0,2.0,5.0,8.1,6.8,17.1,13.5
01-SEP-1945,4.4,27.0,4.9,26.4,1.4,9.4,10.4,0.9,17.0,17.9
01-OCT-1945,4.6,40.3,30.5,25.2,5.5,10.5,11.2,0.5,14.7,17.8
01-NOV-1945,5.6,37.7,27.1,28.9,5.3,13.9,13.7,0.0,15.0,21.4
01-DEC-1945,5.8,37.6,34.5,29.3,6.1,14.3,14.1,0.0,15.0,21.8
01-JAN-1946,5.4,45.8,94.7,29.1,9.0,16.1,15.8,0.0,13.0,22.6
01-FEB-1946,5.1,39.6,72.0,29.8,8.1,16.1,16.5,0.0,13.6,22.9
01-MAR-1946,4.1,40.5,69.1,27.8,8.7,14.2,15.4,0.0,13.6,21.0
01-APR-1946,3.2,34.4,34.1,25.6,5.7,11.5,13.5,0.2,14.1,18.5
01-MAY-1946,2.4,31.3,26.3,22.3,4.1,8.0,10.8,2.4,14.3,15.1
01-JUN-1946,2.0,19.9,7.3,19.3,2.0,3.1,7.9,10.5,16.2,11.2
01-JUL-1946,2.3,17.4,8.2,19.9,1.8,3.1,7.7,10.8,16.8,11.5
01-AUG-1946,3.1,19.4,6.7,21.7,1.7,4.5,8.0,7.8,17.1,13.1
01-SEP-1946,4.2,27.6,17.4,25.2,3.5,8.4,9.8,1.7,16.8,16.8
01-OCT-1946,4.7,39.6,40.5,25.6,6.8,10.8,11.5,0.5,14.8,18.2
01-NOV-1946,5.7,35.5,44.2,28.9,6.6,13.5,13.4,0.0,15.4,21.2
01-DEC-1946,6.0,36.9,45.6,30.4,6.9,15.3,14.9,0.0,15.1,22.8
01-JAN-1947,5.8,39.3,51.4,30.6,6.8,16.1,16.0,0.0,14.4,23.3
01-FEB-1947,5.4,38.6,53.0,31.4,6.6,17.3,17.7,0.0,14.1,24.3
01-MAR-1947,4.1,42.6,69.8,27.8,8.9,14.7,15.9,0.0,13.1,21.3
01-APR-1947,3.1,37.7,36.6,25.1,5.6,11.4,13.4,0.3,13.7,18.2
01-MAY-1947,2.4,26.8,19.3,22.2,3.9,7.0,10.2,3.6,15.1,14.6
01-JUN-1947,2.0,25.0,16.9,18.9,2.8,3.9,8.3,9.0,15.0,11.4
01-JUL-1947,2.1,23.0,20.9,17.7,3.3,2.2,7.2,12.9,15.5,9.9
01-AUG-1947,3.3,15.3,6.3,23.2,1.7,5.2,8.3,6.7,18.0,14.1
01-SEP-1947,3.8,36.3,29.9,22.7,5.3,8.2,9.5,1.9,14.5,15.4
01-OCT-1947,4.9,39.3,34.2,26.6,6.2,11.7,12.0,0.2,14.9,19.1
01-NOV-1947,5.6,39.3,59.6,28.9,7.7,14.1,14.0,0.0,14.8,21.5
01-DEC-1947,5.6,43.0,86.4,28.7,9.1,15.0,14.6,0.0,13.7,21.8
01-JAN-1948,5.5,43.4,65.3,29.5,8.5,15.8,15.6,0.0,13.7,22.6
01-FEB-1948,4.9,41.8,63.1,29.0,8.1,15.6,16.1,0.0,13.4,22.3
01-MAR-1948,3.7,50.2,107.3,26.2,10.5,14.5,15.6,0.0,11.6,20.3
01-APR-1948,3.0,37.1,54.9,24.3,7.3,10.5,12.7,0.5,13.8,17.4
01-MAY-1948,2.4,27.5,13.5,22.7,3.1,7.7,10.6,2.7,15.0,15.2
01-JUN-1948,2.2,16.2,5.5,20.2,1.5,3.1,7.8,10.5,17.1,11.7
01-JUL-1948,2.3,20.6,12.6,19.9,2.5,3.8,8.1,9.5,16.1,11.8
01-AUG-1948,3.2,18.0,4.8,22.5,1.5,5.1,8.3,6.6,17.4,13.8
01-SEP-1948,4.1,27.0,17.4,23.6,3.3,6.6,8.7,4.0,17.0,15.1
01-OCT-1948,4.8,39.3,47.6,26.1,7.3,11.3,11.6,0.3,14.8,18.6
01-NOV-1948,5.4,39.5,47.9,27.4,6.6,12.6,12.7,0.1,14.7,20.0
01-DEC-1948,5.9,37.3,31.8,30.0,6.0,14.8,14.5,0.0,15.2,22.4
01-JAN-1949,5.9,37.7,69.3,31.5,7.7,16.9,16.8,0.0,14.6,24.2
01-FEB-1949,5.2,37.3,46.8,29.6,6.9,15.3,15.9,0.0,14.3,22.5
01-MAR-1949,4.0,41.5,47.7,27.5,6.9,14.1,15.4,0.0,13.4,20.8
01-APR-1949,3.3,30.0,29.8,25.8,5.1,10.8,12.9,0.4,15.0,18.3
01-MAY-1949,2.4,26.0,19.9,22.0,3.7,6.8,10.1,4.1,15.2,14.4
01-JUN-1949,2.1,19.8,11.5,20.8,2.6,4.6,8.8,7.6,16.2,12.7
01-JUL-1949,2.3,17.4,8.3,20.0,2.1,3.2,7.8,10.8,16.8,11.5
01-AUG-1949,3.0,25.2,11.3,21.2,2.8,5.3,8.4,6.3,15.9,13.2
01-SEP-1949,4.1,31.9,19.0,24.7,3.5,9.0,10.1,1.3,15.7,16.8
01-OCT-1949,5.0,35.8,30.8,26.6,5.8,11.1,11.6,0.4,15.5,18.8
01-NOV-1949,5.2,41.8,73.1,27.0,8.9,12.7,13.0,0.1,14.3,19.9
01-DEC-1949,5.7,41.3,75.6,29.3,8.9,15.2,14.9,0.0,14.1,22.2
01-JAN-1950,5.7,39.3,47.6,30.2,6.5,15.8,15.7,0.0,14.4,23.0
01-FEB-1950,5.0,42.5,59.2,29.9,7.7,16.3,16.9,0.0,13.5,23.1
01-MAR-1950,4.0,47.7,76.8,28.2,8.7,15.9,17.1,0.0,12.3,22.0
01-APR-1950,2.9,43.9,61.6,23.9,7.6,11.4,13.3,0.2,12.5,17.6
01-MAY-1950,2.3,32.3,44.7,21.2,5.6,7.0,10.1,3.5,14.1,14.1
01-JUN-1950,2.1,22.5,7.4,20.4,2.0,4.8,8.8,7.2,15.5,12.6
01-JUL-1950,2.2,24.6,22.3,18.9,3.3,3.8,8.1,9.7,15.2,11.3
01-AUG-1950,2.8,31.2,26.0,20.3,4.0,5.7,8.6,5.6,14.7,13.0
01-SEP-1950,4.0,32.5,24.9,24.0,4.8,8.6,9.9,1.6,15.4,16.3
01-OCT-1950,5.1,30.3,31.8,26.3,5.9,9.8,10.5,0.7,16.4,18.0
01-NOV-1950,5.4,39.8,46.2,27.4,7.7,12.7,12.7,0.1,14.7,20.0
01-DEC-1950,5.6,41.4,99.9,28.6,10.8,14.6,14.5,0.0,14.0,21.6
01-JAN-1951,5.4,41.1,59.1,28.5,8.0,14.3,14.6,0.0,14.2,21.4
01-FEB-1951,5.2,38.7,40.1,29.9,6.5,15.8,16.3,0.0,14.1,22.8
01-MAR-1951,4.2,36.4,51.3,27.7,7.2,13.7,15.0,0.0,14.0,20.7
01-APR-1951,3.2,31.7,38.7,25.3,5.3,11.0,13.2,0.4,14.3,18.1
01-MAY-1951,2.3,33.7,26.8,21.1,4.8,7.4,10.4,3.2,13.7,14.3
01-JUN-1951,2.0,20.7,17.9,18.8,3.1,2.9,7.7,11.0,15.9,10.9
01-JUL-1951,2.2,18.0,16.4,18.5,3.1,1.8,7.1,13.7,16.6,10.2
01-AUG-1951,3.0,21.9,22.0,20.9,3.4,4.4,7.8,8.2,16.5,12.6
01-SEP-1951,4.0,29.0,28.9,23.4,4.7,6.8,8.9,3.8,16.6,15.1
01-OCT-1951,4.6,42.2,55.8,25.5,7.1,11.1,11.6,0.4,14.3,18.3
01-NOV-1951,5.7,34.8,17.4,28.5,4.2,13.2,13.1,0.1,15.4,20.8
01-DEC-1951,6.0,36.8,40.6,30.4,5.9,15.4,15.2,0.0,15.0,22.9
01-JAN-1952,5.9,36.3,49.5,31.1,7.2,16.5,16.6,0.0,14.6,23.8
01-FEB-1952,4.8,47.1,75.5,28.8,9.3,16.2,16.8,0.0,12.6,22.5
01-MAR-1952,4.4,31.2,35.9,28.7,6.0,13.8,15.3,0.0,14.9,21.3
01-APR-1952,3.3,30.7,25.2,25.8,4.8,11.2,13.1,0.3,14.6,18.4
01-MAY-1952,2.4,26.2,18.5,21.7,3.7,6.5,9.8,4.3,15.2,14.1
01-JUN-1952,2.1,22.8,14.5,20.1,3.0,4.6,8.7,7.6,15.5,12.4
01-JUL-1952,2.1,28.4,31.2,18.6,4.8,4.2,8.2,8.8,14.5,11.4
01-AUG-1952,3.0,22.9,17.2,21.3,3.4,5.1,8.3,7.0,16.3,13.2
01-SEP-1952,3.9,31.1,31.3,23.2,4.8,7.4,9.2,3.0,15.8,15.3
01-OCT-1952,5.0,36.2,27.7,26.9,5.5,11.6,11.9,0.3,15.3,19.2
01-NOV-1952,5.2,46.0,63.6,27.4,8.7,13.9,13.7,0.0,13.5,20.6
01-DEC-1952,5.6,40.8,70.0,28.8,8.8,14.7,14.3,0.0,14.1,21.7
01-JAN-1953,5.8,39.0,54.0,31.1,7.1,16.9,16.7,0.0,14.2,24.0
01-FEB-1953,4.8,47.2,89.9,29.1,9.4,16.6,17.2,0.0,12.5,22.8
01-MAR-1953,4.2,36.8,45.2,27.7,6.7,13.9,15.1,0.0,13.8,20.8
01-APR-1953,2.9,39.5,55.6,23.6,7.0,10.4,12.7,0.6,13.2,17.0
01-MAY-1953,2.4,26.7,14.3,22.2,3.1,7.1,10.1,3.5,15.1,14.6
01-JUN-1953,2.0,18.9,10.7,19.0,2.3,2.6,7.5,11.8,16.4,10.7
01-JUL-1953,2.2,19.7,14.8,18.6,2.5,2.3,7.2,12.6,16.2,10.4
01-AUG-1953,2.9,26.8,20.6,20.3,3.6,4.8,8.0,7.4,15.6,12.5
01-SEP-1953,4.1,28.3,23.0,24.0,3.5,7.3,9.1,2.8,16.7,15.6
01-OCT-1953,4.8,40.9,48.6,26.4,7.4,11.8,11.9,0.2,14.6,19.1
01-NOV-1953,5.2,44.0,79.1,27.1,9.2,13.3,13.3,0.0,13.8,20.2
01-DEC-1953,5.5,44.9,69.4,28.5,9.4,15.2,14.8,0.0,13.3,21.8
01-JAN-1954,5.5,40.6,58.0,29.2,7.1,15.2,15.2,0.0,13.9,22.2
01-FEB-1954,5.1,39.8,58.8,29.3,7.2,15.6,16.1,0.0,13.7,22.5
01-MAR-1954,3.7,51.6,86.6,26.2,9.7,14.4,15.5,0.0,11.7,20.3
01-APR-1954,3.1,33.8,36.5,24.5,6.2,10.3,12.4,0.6,14.1,17.4
01-MAY-1954,2.3,31.4,43.5,21.4,5.7,7.2,10.1,3.3,14.2,14.3
01-JUN-1954,2.0,23.3,11.6,18.8,2.2,3.4,7.9,10.1,15.4,11.1
01-JUL-1954,2.2,18.1,17.5,18.2,3.0,1.7,6.9,14.0,16.5,9.9
01-AUG-1954,3.1,21.4,18.2,21.1,2.8,4.6,7.9,7.6,16.5,12.9
01-SEP-1954,4.0,32.1,24.8,24.0,3.7,8.3,9.8,2.0,15.7,16.1
01-OCT-1954,5.0,35.4,30.6,26.6,4.9,11.0,11.6,0.5,15.6,18.8
01-NOV-1954,5.4,38.6,61.6,27.4,8.2,12.7,12.8,0.1,14.8,20.0
01-DEC-1954,5.6,41.3,50.7,29.0,7.0,15.1,14.8,0.0,13.9,22.0
01-JAN-1955,5.3,46.9,110.4,28.8,10.4,16.0,15.8,0.0,12.8,22.4
01-FEB-1955,4.5,49.2,106.1,27.3,10.1,15.4,15.9,0.0,11.9,21.3
01-MAR-1955,4.0,41.6,53.0,26.8,7.6,13.7,14.9,0.0,13.1,20.2
01-APR-1955,3.0,34.2,42.5,24.0,6.3,10.0,12.3,0.8,14.0,17.0
01-MAY-1955,2.3,32.8,19.8,21.9,3.8,8.0,10.7,2.4,13.9,14.9
01-JUN-1955,1.9,29.9,23.5,18.1,4.2,4.3,8.4,8.1,13.8,11.2
01-JUL-1955,2.2,21.1,15.2,19.0,2.9,3.2,7.7,10.9,15.9,11.1
01-AUG-1955,2.9,24.8,15.4,19.7,2.8,3.8,7.6,9.5,15.9,11.7
01-SEP-1955,4.1,25.5,12.1,23.7,2.4,6.3,8.7,4.4,17.4,15.0
01-OCT-1955,4.5,39.1,46.7,24.2,7.0,9.3,10.3,1.2,14.8,16.7
01-NOV-1955,5.2,41.0,77.1,26.5,9.5,12.0,12.3,0.2,14.5,19.2
01-DEC-1955,5.3,43.0,73.7,27.2,8.8,13.7,13.7,0.0,13.5,20.4
01-JAN-1956,5.7,39.8,37.9,30.1,6.6,15.8,15.4,0.0,14.3,22.9
01-FEB-1956,4.7,46.4,102.9,28.3,10.2,15.6,16.1,0.0,12.7,21.9
01-MAR-1956,3.8,47.3,97.1,26.9,10.4,14.8,16.1,0.0,12.1,20.8
01-APR-1956,3.2,30.7,17.0,25.1,3.4,10.4,12.6,0.6,14.8,17.7
01-MAY-1956,2.3,31.1,37.9,20.8,5.5,6.5,9.8,4.5,14.3,13.6
01-JUN-1956,2.0,22.0,12.6,19.3,2.3,3.6,8.1,9.6,15.6,11.4
01-JUL-1956,2.2,22.3,11.5,19.8,2.1,4.2,8.2,8.7,15.7,12.0
01-AUG-1956,3.1,22.1,10.6,21.5,2.2,4.9,8.1,7.4,16.6,13.1
01-SEP-1956,3.9,30.1,32.1,23.1,4.7,6.8,8.9,3.7,16.3,14.9
01-OCT-1956,4.9,34.9,49.9,26.2,7.3,10.7,11.2,0.6,15.6,18.4
01-NOV-1956,5.2,45.7,57.4,27.1,7.5,13.5,13.3,0.0,13.6,20.3
01-DEC-1956,5.4,43.3,89.2,27.5,10.1,14.0,13.7,0.0,13.5,20.7
01-JAN-1957,5.7,41.6,58.3,30.3,7.6,16.4,16.3,0.0,13.9,23.3
01-FEB-1957,5.0,41.9,69.7,29.8,8.5,16.3,16.9,0.0,13.4,23.0
01-MAR-1957,4.1,40.2,66.1,28.1,8.8,14.8,16.1,0.0,13.3,21.4
01-APR-1957,3.3,28.4,32.2,25.4,4.9,10.3,12.6,0.6,15.1,17.9
01-MAY-1957,2.5,19.8,23.0,22.8,4.1,6.5,9.9,4.4,16.3,14.6
01-JUN-1957,1.9,25.7,28.7,18.1,4.5,3.3,7.9,10.2,14.8,10.7
01-JUL-1957,2.2,26.5,23.1,19.4,3.5,4.6,8.5,8.0,14.8,11.9
01-AUG-1957,3.0,23.3,29.9,21.0,4.6,4.9,8.1,7.2,16.2,12.9
01-SEP-1957,3.8,36.0,63.0,23.2,7.3,8.6,9.9,1.9,14.6,15.9
01-OCT-1957,4.5,43.2,61.1,24.4,7.7,10.3,11.1,0.8,14.2,17.3
01-NOV-1957,5.7,36.3,37.2,28.9,5.9,13.6,13.7,0.0,15.2,21.2
01-DEC-1957,5.8,41.4,59.7,29.7,8.4,15.7,15.2,0.0,14.0,22.6
01-JAN-1958,5.3,48.4,108.9,29.1,9.6,16.6,16.6,0.0,12.5,22.9
01-FEB-1958,5.2,36.7,46.9,29.6,7.1,15.5,16.2,0.0,14.1,22.5
01-MAR-1958,4.3,34.7,39.8,28.4,6.3,14.1,15.4,0.0,14.3,21.3
01-APR-1958,3.2,33.7,40.2,25.6,6.0,11.4,13.5,0.2,14.2,18.5
01-MAY-1958,2.4,26.9,36.6,22.4,5.1,7.3,10.3,3.3,15.1,14.8
01-JUN-1958,2.0,20.1,8.3,19.0,1.9,2.8,7.7,11.1,16.1,10.9
01-JUL-1958,2.4,16.1,3.3,20.7,0.8,3.7,8.0,9.7,17.0,12.2
01-AUG-1958,3.1,19.2,11.8,21.7,2.2,4.7,8.1,7.5,17.0,13.2
01-SEP-1958,3.9,33.3,30.0,23.3,4.7,8.0,9.7,2.3,15.3,15.6
01-OCT-1958,4.9,34.6,29.8,26.2,5.8,10.6,11.1,0.6,15.6,18.4
01-NOV-1958,5.5,39.0,59.3,28.5,7.8,13.7,13.7,0.0,14.8,21.1
01-DEC-1958,5.6,43.9,88.8,29.0,10.1,15.7,15.3,0.0,13.3,22.3
01-JAN-1959,5.5,41.5,68.3,29.0,8.3,15.1,15.0,0.0,13.9,22.0
01-FEB-1959,5.0,42.4,61.4,29.5,8.0,16.0,16.5,0.0,13.4,22.7
01-MAR-1959,4.3,34.1,39.1,28.5,6.2,14.0,15.2,0.0,14.4,21.2
01-APR-1959,3.2,33.2,44.5,25.3,6.4,11.0,13.1,0.3,14.3,18.2
01-MAY-1959,2.2,33.8,55.6,20.1,6.4,6.3,9.8,4.8,13.8,13.2
01-JUN-1959,2.1,20.8,4.7,20.3,1.4,4.3,8.6,8.3,15.9,12.3
01-JUL-1959,2.2,25.5,24.9,19.6,4.2,4.5,8.4,8.0,15.1,12.0
01-AUG-1959,3.1,21.9,16.7,21.2,2.9,4.8,8.1,7.4,16.4,13.0
01-SEP-1959,4.2,26.8,14.3,24.7,2.9,7.6,9.3,2.6,17.1,16.1
01-OCT-1959,4.8,39.0,40.1,25.8,6.6,10.9,11.3,0.4,14.9,18.3
01-NOV-1959,5.4,42.0,47.7,27.9,6.8,13.6,13.4,0.0,14.3,20.7
01-DEC-1959,5.5,44.2,73.9,28.4,9.1,15.1,14.8,0.0,13.3,21.7
01-JAN-1960,5.7,40.5,46.0,29.8,6.9,15.5,15.2,0.0,14.4,22.6
01-FEB-1960,4.9,43.4,57.7,29.3,6.6,16.1,16.6,0.0,13.2,22.7
01-MAR-1960,4.1,41.4,59.0,27.7,8.0,14.3,15.6,0.0,13.3,21.0
01-APR-1960,2.9,39.0,45.6,23.6,6.4,10.3,12.6,0.6,13.3,16.9
01-MAY-1960,2.3,28.3,21.1,21.0,4.0,6.2,9.5,4.9,14.8,13.6
01-JUN-1960,2.0,23.3,12.7,19.1,2.7,3.7,8.2,9.5,15.3,11.4
01-JUL-1960,2.2,19.5,9.8,19.1,2.4,2.7,7.4,11.8,16.4,10.9
01-AUG-1960,3.0,27.5,21.2,22.1,3.6,6.6,9.2,4.0,15.5,14.3
01-SEP-1960,4.0,33.1,19.5,24.4,3.3,8.9,10.0,1.3,15.5,16.7
01-OCT-1960,5.0,36.8,35.5,27.1,5.9,11.8,12.2,0.2,15.3,19.5
01-NOV-1960,5.3,45.3,67.8,27.7,8.0,14.1,13.7,0.0,13.6,20.9
01-DEC-1960,5.6,44.3,87.5,28.8,9.5,15.5,14.9,0.0,13.3,22.1
01-JAN-1961,5.6,42.3,55.6,29.6,8.0,15.6,15.2,0.0,13.9,22.6
01-FEB-1961,5.2,36.9,50.5,30.0,6.5,15.9,16.4,0.0,14.0,22.9
01-MAR-1961,3.9,48.7,90.5,27.3,9.7,15.4,16.4,0.0,11.9,21.3
01-APR-1961,3.0,42.6,71.2,24.5,8.4,11.8,13.8,0.2,12.7,18.1
01-MAY-1961,2.2,36.2,35.5,20.7,5.5,7.2,10.6,3.3,13.4,13.9
01-JUN-1961,1.8,33.9,31.3,18.8,4.9,5.9,9.5,5.1,12.9,12.3
01-JUL-1961,2.1,28.0,22.5,19.6,3.8,5.1,9.0,6.9,14.5,12.3
01-AUG-1961,2.9,28.0,16.7,20.1,3.4,5.0,8.2,6.8,15.0,12.5
01-SEP-1961,4.0,33.2,24.1,24.5,3.9,9.1,10.3,1.2,15.5,16.8
01-OCT-1961,4.9,32.2,22.0,25.8,4.1,9.7,10.7,1.1,16.1,17.7
01-NOV-1961,5.2,46.4,67.4,27.4,8.2,13.9,13.5,0.0,13.5,20.6
01-DEC-1961,5.6,39.7,48.4,28.5,6.6,14.2,14.1,0.0,14.3,21.3
01-JAN-1962,5.6,41.7,50.2,30.1,7.3,16.2,16.1,0.0,13.9,23.1
01-FEB-1962,4.8,46.2,67.6,29.0,8.1,16.0,16.6,0.0,13.1,22.5
01-MAR-1962,4.2,37.7,57.0,28.2,7.7,14.2,15.4,0.0,14.0,21.1
